,distance_anomaly_score,recon_loss
1665,0.060198767,0.62753947
1666,0.060198767,0.627539476
1667,0.060198767,0.627539479
1668,0.060198767,0.627539464
1669,0.060198767,0.627539451
1670,0.060198767,0.627539465
1671,0.060198767,0.62753948
1672,0.060198767,0.62753948
1673,0.060198767,0.627539476
1674,0.060198767,0.627539475
1675,0.060198767,0.627539474
1676,0.060198767,0.627539475
1677,0.060198767,0.627539476
1678,0.060198767,0.627539476
1679,0.060198767,0.627539479
1680,0.060198767,0.627539467
1681,0.060198767,0.62753947
1682,0.060198767,0.62753948
1683,0.060198767,0.627539475
1684,0.060198767,0.627539476
1685,0.060198767,0.627539477
1686,0.060198767,0.627539477
1687,0.060198767,0.627539476
1688,0.060198767,0.514285107
1689,0.060198767,0.514285107
1690,2.205534956,1.067648312
1691,0.060198767,1.066575118
1692,-9.09490979,1.152673576
1693,2.505494131,1.15373232
1694,0.060198767,1.153717859
1695,-1.083939718,1.153717859
1696,0.060198767,0.924092803
1697,-1.083939718,0.924092803
1698,-1.083939718,0.924092803
1699,0.060198767,0.923019596
1700,-1.083939718,0.810947927
1701,2.505494131,0.811989161
1702,0.060198767,0.811989173
1703,0.060198767,0.811989177
1704,2.605597138,0.812021142
1705,0.060198767,0.812021153
1706,0.060198767,0.812021155
1707,0.060198767,0.812021149
1708,0.060198767,0.812021147
1709,0.060198767,0.812021148
1710,0.060198767,0.812021148
1711,0.060198767,0.812021151
1712,0.060198767,0.81202114
1713,0.060198767,0.812021142
1714,0.060198767,0.812021155
1715,0.060198767,0.81202115
1716,0.060198767,0.812021148
1717,0.060198767,0.81202115
1718,0.060198767,0.81202115
1719,0.060198767,0.812021148
1720,0.060198767,0.812021151
1721,0.060198767,0.812021151
1722,0.060198767,0.812021148
1723,0.060198767,0.812021151
1724,0.060198767,0.812021151
1725,0.060198767,0.812021148
1726,0.060198767,0.812021148
1727,0.060198767,0.812021148
1728,0.060198767,0.812021148
1729,0.060198767,0.812021148
1730,0.060198767,0.812021148
1731,0.060198767,0.812021148
1732,0.060198767,0.812021134
1733,0.060198767,0.812021123
1734,0.060198767,0.812021137
1735,0.060198767,0.812021142
1736,0.060198767,0.812021141
1737,0.060198767,0.812021153
1738,0.060198767,0.812021155
1739,0.060198767,0.812021149
1740,0.060198767,0.812021147
1741,0.060198767,0.812021148
1742,0.060198767,0.812021148
1743,0.060198767,0.812021151
1744,0.060198767,0.81202114
1745,0.060198767,0.812021142
1746,0.060198767,0.812021155
1747,0.060198767,0.81202115
1748,0.060198767,0.812021148
1749,-3.886904084,1.044457686
1750,2.551823067,1.155236222
1751,0.060198767,1.155236221
1752,-9.09490979,1.241349139
1753,2.505494131,1.242422344
1754,-1.083939718,1.242436797
1755,-1.083939718,1.242451258
1756,-1.083939718,1.242465716
1757,-1.083939718,1.242480172
1758,-1.083939718,1.24249463
1759,-7.138704839,1.344666912
1760,-9.09490979,1.430779839
1761,-1.244729877,1.542865947
1762,2.605597138,1.542897908
1763,0.060198767,1.542897907
1764,0.060198767,1.542897897
1765,0.060198767,1.542897891
1766,0.060198767,1.542897908
1767,0.060198767,1.542897907
1768,0.060198767,1.542897904
1769,0.060198767,1.542897916
1770,0.060198767,1.542897918
1771,0.060198767,1.542897912
1772,0.060198767,1.542897899
1773,0.060198767,1.542897905
1774,0.060198767,1.542897916
1775,0.060198767,1.542897914
1776,0.060198767,1.542897903
1777,0.060198767,1.542897905
1778,0.060198767,1.542897918
1779,0.060198767,1.542897913
1780,0.060198767,1.542897911
1781,0.060198767,1.445248491
1782,0.060198767,1.445248491
1783,0.060198767,1.44524849
1784,0.060198767,1.445248493
1785,0.060198767,1.445248493
1786,0.060198767,1.44524849
1787,0.060198767,1.445248493
1788,0.060198767,1.445248493
1789,0.060198767,1.44524849
1790,0.060198767,1.44524849
1791,0.060198767,1.44524849
1792,0.060198767,1.44524849
1793,0.060198767,1.44524849
1794,0.060198767,1.445248487
1795,0.060198767,1.445248487
1796,0.060198767,1.113769708
1797,0.060198767,1.113769702
1798,0.060198767,1.113769702
1799,0.060198767,1.112696492
1800,0.060198767,1.112682031
1801,0.060198767,1.112667587
1802,0.060198767,1.112319121
1803,0.058183515,1.225938799
1804,0.058857695,1.340148302
1805,0.060198767,1.340133849
1806,0.060198767,1.34013386
1807,0.060198767,1.339060648
1808,0.058183515,1.453014331
1809,0.060198767,1.340928223
1810,0.060198767,1.116889723
1811,0.060198767,1.116889718
1812,0.060198767,1.116889715
1813,0.060198767,1.116889715
1814,0.060198767,1.116889715
1815,0.060198767,1.116889715
1816,0.060198767,1.116889719
1817,0.060198767,1.116889718
1818,0.060198767,1.116889715
1819,0.060198767,1.116889718
1820,0.060198767,1.116889718
1821,0.060198767,1.116889716
1822,0.060198767,1.116889716
1823,0.060198767,1.116889715
1824,0.060198767,1.116889715
1825,0.060198767,1.116889715
1826,0.060198767,1.116889712
1827,0.060198767,1.116889711
1828,0.060198767,1.116889718
1829,0.060198767,1.116889712
1830,0.060198767,1.116889712
1831,0.060198767,1.116889708
1832,0.060198767,1.116889706
1833,0.060198767,1.11688972
1834,0.058857695,1.231113698
1835,0.060198767,1.231113694
1836,0.060198767,1.23111368
1837,0.060198767,1.231113685
1838,0.060198767,1.231113696
1839,0.060198767,1.231113691
1840,0.060198767,1.23111368
1841,0.060198767,1.231113685
1842,0.060198767,1.231113699
1843,0.060198767,1.231113694
1844,0.060198767,1.231113691
1845,0.060198767,1.231113691
1846,0.060198767,1.231113691
1847,0.060198767,1.23111369
1848,2.614532759,1.344368067
1849,0.060198767,1.344368065
1850,-1.083939718,1.344382519
1851,2.505494131,1.345455733
1852,-1.083939718,1.345470188
1853,-1.083939718,1.345484645
1854,-1.083939718,1.345499103
1855,-0.774687788,1.34584757
1856,-1.083939718,1.345862029
1857,-0.774687788,1.346210497
1858,-1.083939718,1.346224953
1859,2.505494131,1.347298163
1860,-1.244729877,1.459384279
1861,0.060198767,1.459384275
1862,2.605597138,1.45941624
1863,0.060198767,1.459416234
1864,0.060198767,1.459416234
1865,0.060198767,1.459416248
1866,0.060198767,1.459416248
1867,0.060198767,1.459416243
1868,0.060198767,1.459416228
1869,0.060198767,1.459416233
1870,0.060198767,1.459416245
1871,0.060198767,1.45941624
1872,0.060198767,1.459416232
1873,0.060198767,1.459416237
1874,0.060198767,1.459416249
1875,0.060198767,1.459416244
1876,0.060198767,1.459416241
1877,0.060198767,1.459416241
1878,0.060198767,1.459416241
1879,0.060198767,1.45941624
1880,0.060198767,1.459416244
1881,0.060198767,1.459416244
1882,0.060198767,1.45941624
1883,0.060198767,1.459416243
1884,0.060198767,1.459416243
1885,0.060198767,1.459416242
1886,0.060198767,1.459416242
1887,0.060198767,1.459416241
1888,0.060198767,1.459416241
1889,0.060198767,1.459416241
1890,0.060198767,1.459416237
1891,0.060198767,1.459416237
1892,0.060198767,1.459416243
1893,0.060198767,0.906038575
1894,0.060198767,0.906038575
1895,0.060198767,0.904965348
1896,2.614532759,1.018205263
1897,0.060198767,1.01819082
1898,-9.09490979,1.104289277
1899,2.505494131,1.105348019
1900,-1.083939718,1.105348001
1901,-1.083939718,1.105348006
1902,-1.083939718,1.105348017
1903,-1.083939718,1.105348013
1904,-1.083939718,1.003190181
1905,-1.083939718,0.917091729
1906,-1.083939718,0.805020074
1907,-1.083939718,0.805002568
1908,2.505494131,0.806075775
1909,-1.244729877,0.918161888
1910,2.605597138,0.918193852
1911,0.060198767,0.918193854
1912,0.060198767,0.91819386
1913,0.060198767,0.918193855
1914,0.060198767,0.918193849
1915,0.060198767,0.918193852
1916,0.060198767,0.918193852
1917,0.060198767,0.918193851
1918,0.060198767,0.918193851
1919,0.060198767,0.918193849
1920,0.060198767,0.918193849
1921,0.060198767,0.918193852
1922,0.060198767,0.918193849
1923,0.060198767,0.918193846
1924,0.060198767,0.918193852
1925,0.060198767,0.91819386
1926,0.060198767,0.91819386
1927,0.060198767,0.91819384
1928,0.060198767,0.91819384
1929,0.060198767,0.918193857
1930,0.060198767,0.918193857
1931,0.060198767,0.918193852
1932,0.060198767,0.918193837
1933,0.060198767,0.918193842
1934,0.060198767,0.918193853
1935,0.060198767,0.918193849
1936,0.060198767,0.918193852
1937,0.060198767,0.918193852
1938,0.060198767,0.918193852
1939,0.060198767,0.918193852
1940,0.060198767,0.91819385
1941,0.060198767,0.918193852
1942,0.060198767,0.918193852
1943,0.060198767,0.918193854
1944,0.060198767,0.804939487
1945,0.060198767,0.804939482
1946,0.060198767,0.804939478
1947,0.060198767,0.803866272
1948,0.060198767,0.803866272
1949,0.060198767,0.803851814
1950,0.060198767,0.803851814
1951,0.060198767,0.803837355
1952,0.060198767,0.803822897
1953,0.060198767,0.803808441
1954,0.060198767,0.80379398
1955,0.060198767,0.803779519
1956,0.060198767,0.802706315
1957,0.060198767,0.802691864
1958,0.060198767,0.690605754
1959,0.060198767,0.466567222
1960,0.060198767,0.466567222
1961,0.060198767,0.466567238
1962,0.060198767,0.466567238
1963,0.060198767,0.466567233
1964,0.060198767,0.466567218
1965,0.060198767,0.466567223
1966,0.060198767,0.466567234
1967,0.060198767,0.466567229
1968,0.060198767,0.466567233
1969,0.060198767,0.466567233
1970,0.060198767,0.466567233
1971,0.060198767,0.466567233
1972,0.060198767,0.46656723
1973,0.060198767,0.466567233
1974,0.060198767,0.466567233
1975,0.060198767,0.466567235
1976,0.060198767,0.466567238
1977,0.060198767,0.466567233
1978,0.060198767,0.46656723
1979,0.060198767,0.46656723
1980,0.060198767,0.46656723
1981,0.060198767,0.466567231
1982,0.060198767,0.466567231
1983,0.060198767,0.46656723
1984,0.060198767,0.46656723
1985,0.060198767,0.466567233
1986,0.060198767,0.46656723
1987,0.060198767,0.466567227
1988,0.060198767,0.46656723
1989,0.060198767,0.466567238
1990,0.060198767,0.46656724
1991,0.060198767,-0.086810443
1992,0.060198767,-0.086810443
1993,2.614532759,-0.059668981
1994,0.060198767,-0.060742193
1995,0.060198767,-0.060742193
1996,2.505494131,-0.059683453
1997,-1.083939718,-0.059668993
1998,0.060198767,-0.05968344
1999,-1.083939718,-0.059683445
2000,-1.083939718,-0.059668983
2001,-1.083939718,-0.059668983
2002,-1.083939718,-0.060727734
2003,-1.083939718,-0.060713276
2004,-1.083939718,-0.060698818
2005,2.505494131,-0.05965757
2006,-1.083939718,-0.059643112
2007,0.060198767,-0.05964311
2008,2.605597138,-0.059611144
2009,0.060198767,-0.059611147
2010,0.060198767,-0.059611151
2011,0.060198767,-0.059611153
2012,0.060198767,-0.059611153
2013,0.060198767,-0.059611152
2014,0.060198767,-0.059611152
2015,0.060198767,-0.059611153
2016,0.060198767,-0.059611153
2017,0.060198767,-0.05961115
2018,0.060198767,-0.059611151
2019,0.060198767,-0.059611153
2020,0.060198767,-0.059611153
2021,0.060198767,-0.059611145
2022,0.060198767,-0.059611142
2023,0.060198767,-0.05961115
2024,0.060198767,-0.05961115
2025,0.060198767,-0.05961115
2026,0.060198767,-0.059611153
2027,0.060198767,-0.059611153
2028,0.060198767,-0.059611165
2029,0.060198767,-0.05961116
2030,0.060198767,-0.059611149
2031,0.060198767,-0.059611153
2032,0.060198767,-0.05961115
2033,0.060198767,-0.05961115
2034,0.060198767,-0.059611153
2035,0.060198767,-0.059611152
2036,0.060198767,-0.059611152
2037,0.060198767,-0.05961115
2038,0.060198767,-0.059611148
2039,0.060198767,-0.059611146
2040,0.060198767,-0.059611145
2041,0.060198767,-0.059611147
2042,0.060198767,-0.059611151
2043,0.060198767,-0.059611153
2044,0.060198767,-0.059611153
2045,0.060198767,-0.059611152
2046,0.060198767,-0.059611152
2047,0.060198767,-0.059611153
2048,0.060198767,-0.059611153
2049,0.060198767,-0.05961115
2050,0.060198767,-0.292047686
2051,0.060198767,-0.402826222
2052,0.060198767,-0.402826225
2053,0.060198767,-0.488939133
2054,0.060198767,-0.49001234
2055,0.060198767,-0.490026801
2056,0.060198767,-0.490041257
2057,0.060198767,-0.490055715
2058,0.060198767,-0.490070176
2059,0.060198767,-0.490084634
2060,0.060198767,-0.592256929
2061,0.060198767,-0.678369839
2062,0.060198767,-0.790455952
2063,0.060198767,-0.790487917
2064,0.060198767,-0.790487913
2065,0.060198767,-0.790487913
2066,0.060198767,-0.790487915
2067,0.060198767,-0.790487915
2068,0.060198767,-0.790487915
2069,0.060198767,-0.790487913
2070,0.060198767,-0.790487911
2071,0.060198767,-0.790487909
2072,0.060198767,-0.790487907
2073,0.060198767,-0.79048791
2074,0.060198767,-0.790487913
2075,0.060198767,-0.790487916
2076,0.060198767,-0.790487916
2077,0.060198767,-0.790487915
2078,0.060198767,-0.790487915
2079,0.060198767,-0.790487916
2080,0.060198767,-0.790487916
2081,0.060198767,-0.790487913
2082,0.060198767,-0.79048791
2083,0.060198767,-0.790487913
2084,0.060198767,-0.790487915
2085,0.060198767,-0.790487913
2086,0.060198767,-0.790487913
2087,0.060198767,-0.790487915
2088,0.060198767,-0.790487913
2089,0.060198767,-0.790487913
2090,2.614532759,-0.677233542
2091,0.060198767,-0.677233545
2092,0.060198767,-0.677233546
2093,2.505494131,-0.676160336
2094,-1.083939718,-0.67614588
2095,-1.083939718,-0.676131422
2096,-1.083939718,-0.67611696
2097,-1.083939718,-0.676102502
2098,-1.083939718,-0.676088046
2099,-1.083939718,-0.676073588
2100,-1.083939718,-0.67605913
2101,-1.083939718,-0.676044669
2102,2.505494131,-0.674971457
2103,0.060198767,-0.674971455
2104,0.060198767,-0.788939607
2105,2.605597138,-0.903131622
2106,0.060198767,-0.903131622
2107,0.060198767,-0.903131625
2108,0.060198767,-0.903131628
2109,0.060198767,-1.017099779
2110,0.060198767,-1.017099779
2111,0.060198767,-1.017099779
2112,0.060198767,-1.017099779
2113,0.060198767,-1.017099777
2114,0.060198767,-1.017099774
2115,0.060198767,-1.017099773
2116,0.060198767,-1.017099776
2117,0.060198767,-1.017099777
2118,0.060198767,-1.017099776
2119,0.060198767,-1.017099779
2120,0.060198767,-1.017099776
2121,0.060198767,-1.017099776
2122,0.060198767,-1.017099779
2123,0.060198767,-1.017099779
2124,0.060198767,-1.01709978
2125,0.060198767,-1.01709978
2126,0.060198767,-1.01709978
2127,0.060198767,-1.01709978
2128,0.060198767,-1.017099776
2129,0.060198767,-1.017099776
2130,0.060198767,-1.017099779
2131,0.060198767,-1.017099779
2132,0.060198767,-1.017099779
2133,0.060198767,-1.017099777
2134,0.060198767,-1.017099774
2135,0.060198767,-1.131323745
2136,0.060198767,-1.131323745
2137,0.060198767,-1.13132375
2138,0.060198767,-1.13132375
2139,0.060198767,-1.131323752
2140,0.060198767,-1.131323755
2141,0.060198767,-1.131323755
2142,0.060198767,-1.131323755
2143,0.060198767,-1.131323755
2144,0.060198767,-1.131323755
2145,0.060198767,-1.131323752
2146,0.060198767,-1.131323749
2147,0.060198767,-1.131323749
2148,0.060198767,-1.131323752
2149,0.060198767,-1.244578126
2150,0.060198767,-1.244578125
2151,0.060198767,-1.244592584
2152,0.060198767,-1.245665791
2153,0.060198767,-1.245680249
2154,0.060198767,-1.245694708
2155,0.060198767,-1.245709166
2156,0.060198767,-1.246057635
2157,0.060198767,-1.246072093
2158,0.060198767,-1.246420562
2159,0.060198767,-1.24643502
2160,0.060198767,-1.247508228
2161,0.060198767,-1.35959434
2162,0.060198767,-1.35959434
2163,0.060198767,-1.359626305
2164,0.060198767,-1.359626305
2165,0.060198767,-1.359626302
2166,0.060198767,-1.3596263
2167,0.060198767,-1.359626295
2168,0.060198767,-1.359626295
2169,0.060198767,-1.359626299
2170,0.060198767,-1.359626299
2171,0.060198767,-1.359626302
2172,0.060198767,-1.359626305
2173,0.060198767,-1.359626305
2174,0.060198767,-1.359626305
2175,0.060198767,-1.359626305
2176,0.060198767,-1.359626305
2177,0.060198767,-1.359626302
2178,0.060198767,-1.359626299
2179,0.060198767,-1.359626299
2180,0.060198767,-1.359626302
2181,0.060198767,-1.359626305
2182,0.060198767,-1.359626304
2183,0.060198767,-1.359626305
2184,0.060198767,-1.359626305
2185,0.060198767,-1.359626305
2186,0.060198767,-1.359626305
2187,0.060198767,-1.359626305
2188,2.614532759,-1.246371932
2189,0.060198767,-1.246371934
2190,2.505494131,-1.245298724
2191,-1.083939718,-1.245284269
2192,-1.083939718,-1.24526981
2193,-1.083939718,-1.245255352
2194,-1.083939718,-1.245240894
2195,-0.774687788,-1.244892426
2196,-1.083939718,-1.244877966
2197,-0.774687788,-1.357783869
2198,-1.083939718,-1.357769408
2199,2.505494131,-1.442809106
2200,-1.083939718,-1.44386786
2201,-3.288403333,-1.3617861
2202,0.350832391,-1.257130983
2203,0.060198767,-1.257145448
2204,0.060198767,-1.257159909
2205,0.060198767,-1.25717437
2206,0.060198767,-1.257188828
2207,0.060198767,-1.257203287
2208,0.060198767,-1.257217746
2209,0.060198767,-1.258290953
2210,0.060198767,-1.370377063
2211,0.060198767,-1.370409025
2212,0.060198767,-1.370409024
2213,0.060198767,-1.370409026
2214,0.060198767,-1.370409042
2215,0.060198767,-1.370409037
2216,0.060198767,-1.370409025
2217,0.060198767,-1.370409029
2218,0.060198767,-1.370409029
2219,0.060198767,-1.370409029
2220,0.060198767,-1.370409029
2221,0.060198767,-1.370409029
2222,0.060198767,-1.370409029
2223,0.060198767,-1.370409029
2224,0.060198767,-1.370409029
2225,0.060198767,-1.370409029
2226,0.060198767,-1.370409029
2227,0.060198767,-1.370409029
2228,0.060198767,-1.370409029
2229,0.060198767,-1.370409029
2230,0.060198767,-1.370409027
2231,0.060198767,-1.370409024
2232,0.060198767,-1.370409027
2233,0.060198767,-1.370409024
2234,0.060198767,-1.370409021
2235,0.060198767,-1.370409024
2236,0.060198767,-1.370409026
2237,0.060198767,-1.370409029
2238,0.060198767,-1.370409029
2239,0.060198767,-1.370409029
2240,0.060198767,-1.37040903
2241,0.060198767,-1.37040903
2242,0.060198767,-1.370409027
2243,0.060198767,-1.370409025
2244,0.060198767,-1.370409024
2245,0.060198767,-1.370409026
2246,0.060198767,-1.370409042
2247,0.060198767,-1.370409037
2248,0.060198767,-1.370409025
2249,0.060198767,-1.370409029
2250,0.060198767,-1.370409029
2251,0.060198767,-1.370409029
2252,0.060198767,-1.370409029
2253,0.060198767,-1.370409029
2254,0.060198767,-1.370409029
2255,0.060198767,-1.370409029
2256,0.060198767,-1.370409029
2257,0.060198767,-1.370409029
2258,0.060198767,-1.370409029
2259,0.060198767,-1.370409029
2260,0.060198767,-1.370409029
2261,0.060198767,-1.370409029
2262,0.060198767,-1.370409027
2263,0.060198767,-1.370409024
2264,0.060198767,-1.370409027
2265,0.060198767,-1.370409024
2266,0.060198767,-1.370409021
2267,0.060198767,-1.370409024
2268,0.060198767,-1.370409026
2269,0.060198767,-1.370409029
2270,0.060198767,-1.370409029
2271,0.060198767,-1.370409029
2272,0.060198767,-1.37040903
2273,0.060198767,-1.37040903
2274,0.060198767,-1.370409027
2275,0.060198767,-1.370409025
2276,0.060198767,-1.370409024
2277,0.060198767,-1.370409026
2278,0.060198767,-1.370409042
2279,0.060198767,-1.370409037
2280,0.060198767,-1.370409025
2281,0.060198767,-1.370409029
2282,0.060198767,-1.370409029
2283,0.060198767,-1.370409029
2284,0.060198767,-1.370409029
2285,2.614532759,-1.257154656
2286,0.060198767,-1.257154658
2287,2.505494131,-1.256081448
2288,-1.083939718,-1.256066993
2289,-1.083939718,-1.256052535
2290,-1.083939718,-1.256038076
2291,-1.083939718,-1.256023618
2292,-1.083939718,-1.25600916
2293,-1.083939718,-1.255994702
2294,-1.083939718,-1.369234614
2295,-1.083939718,-1.369220153
2296,2.505494131,-1.368146944
2297,-1.083939718,-1.369205695
2298,-1.244729877,-1.257134036
2299,2.605597138,-1.257102071
2300,0.060198767,-1.257116532
2301,0.060198767,-1.257130993
2302,0.060198767,-1.257145454
2303,0.060198767,-1.257159912
2304,0.060198767,-1.257174371
2305,0.060198767,-1.257188829
2306,0.060198767,-1.258262037
2307,0.060198767,-1.258276492
2308,0.060198767,-1.258276488
2309,0.060198767,-1.258308453
2310,0.060198767,-1.258308468
2311,0.060198767,-1.258308466
2312,0.060198767,-1.258308454
2313,0.060198767,-1.258308458
2314,0.060198767,-1.258308458
2315,0.060198767,-1.258308458
2316,0.060198767,-1.258308458
2317,0.060198767,-1.258308458
2318,0.060198767,-1.258308458
2319,0.060198767,-1.258308458
2320,0.060198767,-1.258308458
2321,0.060198767,-1.258308458
2322,0.060198767,-1.258308458
2323,0.060198767,-1.258308458
2324,0.060198767,-1.258308458
2325,0.060198767,-1.258308458
2326,0.060198767,-1.258308458
2327,0.060198767,-1.258308456
2328,0.060198767,-1.258308456
2329,0.060198767,-1.258308456
2330,0.060198767,-1.258308451
2331,0.060198767,-1.25830845
2332,0.060198767,-1.258308453
2333,0.060198767,-1.258308456
2334,0.060198767,-1.258308458
2335,0.060198767,-1.258308458
2336,0.060198767,-1.258308459
2337,0.060198767,-1.258308459
2338,0.060198767,-1.258308459
2339,0.060198767,-1.258308457
2340,0.060198767,-1.258308453
2341,0.060198767,-1.258308453
2342,0.060198767,-1.258308468
2343,0.060198767,-1.258308466
2344,0.060198767,-1.258308454
2345,0.060198767,-1.258308458
2346,0.060198767,-1.258308458
2347,0.060198767,-1.258308458
2348,0.060198767,-1.258308458
2349,0.060198767,-1.258308458
2350,0.060198767,-1.258308458
2351,0.060198767,-1.258308458
2352,0.060198767,-1.258308458
2353,0.060198767,-1.258308458
2354,0.060198767,-1.258308458
2355,0.060198767,-1.258308458
2356,0.060198767,-1.258308458
2357,0.060198767,-1.258308458
2358,0.060198767,-1.258308458
2359,0.060198767,-1.258308456
2360,0.060198767,-1.258308456
2361,0.060198767,-1.258308456
2362,0.060198767,-1.258308451
2363,0.060198767,-1.25830845
2364,0.060198767,-1.258308453
2365,0.060198767,-1.258308456
2366,0.060198767,-1.258308458
2367,0.060198767,-1.258308458
2368,0.060198767,-1.258308459
2369,0.060198767,-1.258308459
2370,0.060198767,-1.258308459
2371,0.060198767,-1.258308457
2372,0.060198767,-1.258308453
2373,0.060198767,-1.258308453
2374,0.060198767,-1.258308468
2375,0.060198767,-1.258308466
2376,0.060198767,-1.258308454
2377,0.060198767,-1.258308458
2378,0.060198767,-1.258308458
2379,0.060198767,-1.258308458
2380,0.060198767,-1.258308458
2381,0.060198767,-1.258308458
2382,0.060198767,-1.258308458
2383,0.060198767,-1.258308458
2384,0.060198767,-1.258308458
2385,0.060198767,-1.258308458
2386,0.060198767,-1.258308458
2387,0.060198767,-1.258308458
2388,0.060198767,-1.258308458
2389,0.060198767,-1.258308458
2390,0.060198767,-1.258308458
2391,0.060198767,-1.371562829
2392,0.060198767,-1.371562829
2393,2.614532759,-1.258308453
2394,0.060198767,-1.259381661
2395,-1.083939718,-1.25938166
2396,2.505494131,-1.258322908
2397,-1.083939718,-1.258322914
2398,-1.083939718,-1.258322917
2399,-1.083939718,-1.258322917
2400,-1.083939718,-1.258322918
2401,-1.083939718,-1.258322918
2402,-1.083939718,-1.258322918
2403,-1.083939718,-1.259381666
2404,1.749257076,-1.259116418
2405,-1.083939718,-1.259101954
2406,-1.244729877,-1.147047819
2407,2.605597138,-1.147015853
2408,0.060198767,-1.147015842
2409,0.060198767,-1.147015844
2410,0.060198767,-1.147015844
2411,0.060198767,-1.147015847
2412,0.060198767,-1.147015847
2413,0.060198767,-1.147015847
2414,0.060198767,-1.147015847
2415,0.060198767,-1.147015847
2416,0.060198767,-1.147015847
2417,0.060198767,-1.14701585
2418,0.060198767,-1.14701585
2419,0.060198767,-1.147015847
2420,0.060198767,-1.147015847
2421,0.060198767,-1.147015847
2422,0.060198767,-1.147015847
2423,0.060198767,-1.147015847
2424,0.060198767,-1.147015847
2425,0.060198767,-1.147015845
2426,0.060198767,-1.147015842
2427,0.060198767,-1.147015842
2428,0.060198767,-1.147015842
2429,0.060198767,-1.147015844
2430,0.060198767,-1.147015847
2431,0.060198767,-1.147015847
2432,0.060198767,-1.147015848
2433,0.060198767,-1.147015848
2434,0.060198767,-1.147015848
2435,0.060198767,-1.147015848
2436,0.060198767,-1.147015844
2437,0.060198767,-1.147015842
2438,0.060198767,-1.147015855
2439,0.060198767,-1.147015853
2440,0.060198767,-1.147015842
2441,0.060198767,-1.147015844
2442,0.060198767,-1.147015844
2443,0.060198767,-1.147015847
2444,0.060198767,-1.147015847
2445,0.060198767,-1.147015847
2446,0.060198767,-1.147015847
2447,0.060198767,-1.147015847
2448,0.060198767,-1.147015847
2449,0.060198767,-1.14701585
2450,0.060198767,-1.14701585
2451,0.060198767,-1.147015847
2452,0.060198767,-1.147015847
2453,0.060198767,-1.147015847
2454,0.060198767,-1.147015847
2455,0.060198767,-1.147015847
2456,0.060198767,-1.147015847
2457,0.060198767,-1.147015845
2458,0.060198767,-1.147015842
2459,0.060198767,-1.147015842
2460,0.060198767,-1.147015842
2461,0.060198767,-1.147015844
2462,0.060198767,-1.147015847
2463,0.060198767,-1.147015847
2464,0.060198767,-1.147015848
2465,0.060198767,-1.147015848
2466,0.060198767,-1.147015848
2467,0.060198767,-1.147015848
2468,0.060198767,-1.147015844
2469,0.060198767,-1.147015842
2470,0.060198767,-1.147015855
2471,0.060198767,-1.147015853
2472,0.060198767,-1.147015842
2473,0.060198767,-1.147015844
2474,0.060198767,-1.147015844
