,distance_anomaly_score,recon_loss
2475,0.060198767,-1.147015847
2476,0.060198767,-1.147015847
2477,0.060198767,-1.147015847
2478,0.060198767,-1.147015847
2479,0.060198767,-1.147015847
2480,0.060198767,-1.147015847
2481,0.060198767,-1.14701585
2482,0.060198767,-1.14701585
2483,0.060198767,-1.147015847
2484,0.060198767,-1.147015847
2485,0.060198767,-1.147015847
2486,0.060198767,-1.147015847
2487,0.060198767,-1.147015847
2488,0.060198767,-1.147015847
2489,0.060198767,-1.260270218
2490,0.060198767,-1.260270215
2491,2.614532759,-1.148089049
2492,0.060198767,-1.14810351
2493,2.505494131,-1.147044758
2494,-1.083939718,-1.147044764
2495,-1.083939718,-1.147044764
2496,-1.083939718,-1.147378774
2497,-1.083939718,-1.147378774
2498,-1.083939718,-1.147712785
2499,-1.083939718,-1.147712785
2500,-1.083939718,-1.148771534
2501,-1.083939718,-1.148771531
2502,1.749257076,-1.230602513
2503,-1.083939718,-1.33525761
2504,2.605597138,-1.335225645
2505,0.060198767,-1.335225643
2506,0.060198767,-1.335225642
2507,0.060198767,-1.335225645
2508,0.060198767,-1.335225648
2509,0.060198767,-1.335225648
2510,0.060198767,-1.335225648
2511,0.060198767,-1.335225648
2512,0.060198767,-1.335225648
2513,0.060198767,-1.335225651
2514,0.060198767,-1.335225651
2515,0.060198767,-1.335225651
2516,0.060198767,-1.335225651
2517,0.060198767,-1.335225648
2518,0.060198767,-1.335225648
2519,0.060198767,-1.335225648
2520,0.060198767,-1.335225648
2521,0.060198767,-1.335225648
2522,0.060198767,-1.335225645
2523,0.060198767,-1.335225645
2524,0.060198767,-1.335225645
2525,0.060198767,-1.335225645
2526,0.060198767,-1.335225648
2527,0.060198767,-1.335225648
2528,0.060198767,-1.335225648
2529,0.060198767,-1.335225648
2530,0.060198767,-1.335225648
2531,0.060198767,-1.335225648
2532,0.060198767,-1.335225648
2533,0.060198767,-1.335225645
2534,0.060198767,-1.335225643
2535,0.060198767,-1.335225645
2536,0.060198767,-1.335225645
2537,0.060198767,-1.335225643
2538,2.614532759,-1.221971269
2539,0.060198767,-1.221971274
2540,0.060198767,-1.221971277
2541,2.505494131,-1.220898067
2542,-1.083939718,-1.220883612
2543,-1.083939718,-1.220869153
2544,-1.083939718,-1.220854695
2545,-0.774687788,-1.22050623
2546,-1.083939718,-1.220491771
2547,-0.774687788,-1.220143303
2548,-1.083939718,-1.220128843
2549,-1.083939718,-1.220114382
2550,2.505494131,-1.219041172
2551,-1.244729877,-1.10695506
2552,0.060198767,-1.10695506
2553,2.605597138,-1.106923098
2554,0.060198767,-1.106923093
2555,0.060198767,-1.106923093
2556,0.060198767,-1.106923095
2557,0.060198767,-1.106923095
2558,0.060198767,-1.106923099
2559,0.060198767,-1.106923099
2560,0.060198767,-1.106923099
2561,0.060198767,-1.106923099
2562,0.060198767,-1.106923098
2563,0.060198767,-1.106923095
2564,0.060198767,-1.106923095
2565,0.060198767,-1.106923095
2566,0.060198767,-1.106923093
2567,0.060198767,-1.106923095
2568,0.060198767,-1.106923095
2569,0.060198767,-1.106923093
2570,0.060198767,-1.106923093
2571,0.060198767,-1.106923095
2572,0.060198767,-1.106923098
2573,0.060198767,-1.106923098
2574,0.060198767,-1.106923098
2575,0.060198767,-1.106923098
2576,0.060198767,-1.106923098
2577,0.060198767,-1.106923101
2578,0.060198767,-1.106923101
2579,0.060198767,-1.106923101
2580,0.060198767,-1.106923101
2581,0.060198767,-1.106923098
2582,0.060198767,-1.106923098
2583,0.060198767,-1.106923096
2584,0.060198767,-1.106923096
2585,0.060198767,-1.106923098
2586,0.060198767,-1.220177466
2587,0.060198767,-1.220177466
2588,2.614532759,-1.107996303
2589,0.060198767,-1.108010763
2590,-1.083939718,-1.108010764
2591,2.505494131,-1.106952013
2592,-1.083939718,-1.106952016
2593,-1.083939718,-1.106952016
2594,-0.774687788,-1.106618005
2595,-1.083939718,-1.106618001
2596,-1.083939718,-1.106618001
2597,-1.083939718,-1.107676753
2598,2.505494131,-1.106617998
2599,-1.244729877,-1.106618001
2600,0.060198767,-1.106649966
2601,2.605597138,-1.106617996
2602,0.060198767,-1.106617996
2603,0.060198767,-1.106618001
2604,0.060198767,-1.106618001
2605,0.060198767,-1.106618001
2606,0.060198767,-1.106618004
2607,0.060198767,-1.106618005
2608,0.060198767,-1.106618005
2609,0.060198767,-1.106618007
2610,0.060198767,-1.106618007
2611,0.060198767,-1.106618004
2612,0.060198767,-1.106618004
2613,0.060198767,-1.106618003
2614,0.060198767,-1.106618003
2615,0.060198767,-1.106618001
2616,0.060198767,-1.106618001
2617,0.060198767,-1.106618004
2618,0.060198767,-1.106618001
2619,0.060198767,-1.106618001
2620,0.060198767,-1.106618004
2621,0.060198767,-1.106618004
2622,0.060198767,-1.106618005
2623,0.060198767,-1.106618005
2624,0.060198767,-1.106618005
2625,0.060198767,-1.106618005
2626,0.060198767,-1.106618004
2627,0.060198767,-1.106618001
2628,0.060198767,-1.106618001
2629,0.060198767,-1.106618004
2630,0.060198767,-1.106618001
2631,0.060198767,-1.106618001
2632,0.060198767,-1.106618001
2633,0.060198767,-1.106617996
2634,0.060198767,-1.106617996
2635,0.060198767,-1.106618001
2636,2.614532759,-0.993363628
2637,0.060198767,-0.99336363
2638,0.060198767,-0.993363633
2639,2.505494131,-0.992290424
2640,0.060198767,-0.992290427
2641,-1.083939718,-0.992275971
2642,-1.083939718,-0.992261512
2643,0.060198767,-0.99226151
2644,-1.083939718,-0.992247051
2645,-1.083939718,-0.992232592
2646,-1.083939718,-0.992218134
2647,-7.138701194,-0.89004585
2648,-3.979059053,-0.77162194
2649,-1.083939718,-0.77160748
2650,2.425237532,-0.543855376
2651,0.060198767,-0.543855386
2652,0.060198767,-0.543855386
2653,0.060198767,-0.543855386
2654,0.060198767,-0.54385539
2655,0.060198767,-0.54385539
2656,0.060198767,-0.54385539
2657,0.060198767,-0.54385539
2658,0.060198767,-0.543855389
2659,0.060198767,-0.543855386
2660,0.060198767,-0.543855397
2661,0.060198767,-0.543855403
2662,0.060198767,-0.543855389
2663,0.060198767,-0.543855379
2664,0.060198767,-0.543855379
2665,0.060198767,-0.543855382
2666,0.060198767,-0.543855381
2667,0.060198767,-0.543855387
2668,0.060198767,-0.543855387
2669,0.060198767,-0.543855387
2670,0.060198767,-0.543855389
2671,0.060198767,-0.54385539
2672,0.060198767,-0.54385539
2673,0.060198767,-0.543855392
2674,0.060198767,-0.543855392
2675,0.060198767,-0.543855389
2676,0.060198767,-0.543855389
2677,0.060198767,-0.543855389
2678,0.060198767,-0.543855389
2679,0.060198767,-0.543855387
2680,0.060198767,-0.543855387
2681,0.060198767,-0.543855387
2682,0.060198767,-0.543855384
2683,0.060198767,-0.543855386
2684,0.060198767,-0.543855386
2685,0.060198767,-0.543855386
2686,0.060198767,-0.54385539
2687,0.060198767,-0.54385539
2688,0.060198767,-0.54385539
2689,0.060198767,-0.54385539
2690,0.060198767,-0.543855389
2691,0.060198767,-0.543855386
2692,0.060198767,-0.543855397
2693,0.060198767,-0.543855403
2694,0.060198767,-0.657109762
2695,0.060198767,-0.657109752
2696,0.060198767,-0.657124208
2697,0.060198767,-0.658197421
2698,0.060198767,-0.658211878
2699,0.060198767,-0.658226339
2700,0.060198767,-0.658240797
2701,0.060198767,-0.658255256
2702,0.060198767,-0.658269717
2703,0.060198767,-0.658284176
2704,0.060198767,-0.658298634
2705,0.060198767,-0.658563881
2706,0.060198767,-0.658578339
2707,0.060198767,-0.770664452
2708,0.060198767,-0.770696416
2709,0.060198767,-0.770696416
2710,0.060198767,-0.770696416
2711,0.060198767,-0.770696413
2712,0.060198767,-0.770696413
2713,0.060198767,-0.770696413
2714,0.060198767,-0.770696411
2715,0.060198767,-0.770696413
2716,0.060198767,-0.770696413
2717,0.060198767,-0.770696413
2718,0.060198767,-0.770696417
2719,0.060198767,-0.770696417
2720,0.060198767,-0.770696417
2721,0.060198767,-0.770696417
2722,0.060198767,-0.770696416
2723,0.060198767,-0.770696413
2724,0.060198767,-0.770696424
2725,0.060198767,-0.770696429
2726,0.060198767,-0.770696418
2727,0.060198767,-0.770696408
2728,0.060198767,-0.770696406
2729,0.060198767,-0.770696411
2730,0.060198767,-0.770696411
2731,0.060198767,-0.770696413
2732,0.060198767,-0.770696413
2733,0.060198767,-0.770696413
2734,2.614532759,-0.657442043
2735,0.060198767,-0.657442046
2736,2.505494131,-0.656368836
2737,-1.083939718,-0.65635438
2738,-1.083939718,-0.656339921
2739,-1.083939718,-0.656325464
2740,-1.083939718,-0.656311005
2741,-1.083939718,-0.656296546
2742,-1.083939718,-0.656282088
2743,-1.083939718,-0.656267628
2744,-1.083939718,-0.656253169
2745,2.505494131,-0.65517996
2746,-1.244729877,-0.543093847
2747,2.605597138,-0.543061882
2748,0.060198767,-0.543061883
2749,0.060198767,-0.543061882
2750,0.060198767,-0.543061886
2751,0.060198767,-0.543061889
2752,0.060198767,-0.543061889
2753,0.060198767,-0.543061889
2754,0.060198767,-0.543061888
2755,0.060198767,-0.543061885
2756,0.060198767,-0.543061896
2757,0.060198767,-0.543061901
2758,0.060198767,-0.543061887
2759,0.060198767,-0.543061877
2760,0.060198767,-0.543061877
2761,0.060198767,-0.543061883
2762,0.060198767,-0.543061882
2763,0.060198767,-0.543061885
2764,0.060198767,-0.543061885
2765,0.060198767,-0.543061885
2766,2.614532759,-0.429807514
2767,0.060198767,-0.429807518
2768,0.060198767,-0.429807518
2769,2.505494131,-0.428734307
2770,-1.083939718,-0.428719851
2771,-1.083939718,-0.428705394
2772,0.060198767,-0.428705393
2773,-1.083939718,-0.428690935
2774,-1.083939718,-0.428676476
2775,-1.083939718,-0.428662016
2776,-1.083939718,-0.428647558
2777,0.060198767,-0.428647558
2778,2.505494131,-0.427574345
2779,0.060198767,-0.427574345
2780,2.605597138,-0.427542381
2781,0.060198767,-0.427542383
2782,0.060198767,-0.427542384
2783,0.060198767,-0.427542387
2784,0.060198767,-0.42754239
2785,0.060198767,-0.42754239
2786,0.060198767,-0.427542389
2787,0.060198767,-0.427542386
2788,0.060198767,-0.427542397
2789,0.060198767,-0.427542402
2790,0.060198767,-0.427542388
2791,0.060198767,-0.427542375
2792,0.060198767,-0.540796748
2793,0.060198767,-0.540796757
2794,0.060198767,-0.541869964
2795,0.060198767,-0.541884425
2796,0.060198767,-0.54189888
2797,0.060198767,-0.541913339
2798,0.060198767,-0.5419278
2799,0.060198767,-0.541942259
2800,0.060198767,-0.541956717
2801,0.060198767,-0.541971174
2802,0.060198767,-0.541985633
2803,0.060198767,-0.542250877
2804,0.060198767,-0.542265335
2805,0.060198767,-0.542297302
2806,0.060198767,-0.542297302
2807,0.060198767,-0.5422973
2808,0.060198767,-0.5422973
2809,0.060198767,-0.5422973
2810,0.060198767,-0.542297297
2811,0.060198767,-0.542297295
2812,0.060198767,-0.542297295
2813,0.060198767,-0.542297297
2814,0.060198767,-0.542297298
2815,0.060198767,-0.542297301
2816,0.060198767,-0.542297304
2817,0.060198767,-0.542297304
2818,0.060198767,-0.542297303
2819,0.060198767,-0.5422973
2820,0.060198767,-0.542297311
2821,0.060198767,-0.542297316
2822,0.060198767,-0.542297302
2823,0.060198767,-0.542297289
2824,0.060198767,-0.542297292
2825,0.060198767,-0.5422973
2826,0.060198767,-0.5422973
2827,0.060198767,-0.542297303
2828,0.060198767,-0.5422973
2829,0.060198767,-0.5422973
2830,0.060198767,-0.542297303
2831,0.060198767,-0.542297304
2832,0.060198767,-0.542297304
2833,0.060198767,-0.542297303
2834,0.060198767,-0.542297303
2835,0.060198767,-0.5422973
2836,0.060198767,-0.5422973
2837,0.060198767,-0.542297302
2838,0.060198767,-0.542297302
2839,0.060198767,-0.655551673
2840,0.060198767,-0.655551673
2841,0.060198767,-0.655551671
2842,0.060198767,-0.656624878
2843,0.060198767,-0.656639334
2844,0.060198767,-0.656653789
2845,0.060198767,-0.65666825
2846,0.060198767,-0.657016719
2847,0.060198767,-0.65703118
2848,0.060198767,-0.657379652
2849,0.060198767,-0.65739411
2850,0.060198767,-0.657408568
2851,0.060198767,-0.658481775
2852,0.060198767,-0.770567899
2853,0.060198767,-0.770567902
2854,0.060198767,-0.770599852
2855,0.060198767,-0.770599839
2856,0.060198767,-0.770599842
2857,0.060198767,-0.77059985
2858,0.060198767,-0.77059985
2859,0.060198767,-0.770599852
2860,0.060198767,-0.77059985
2861,0.060198767,-0.77059985
2862,0.060198767,-0.770599852
2863,0.060198767,-0.770599853
2864,2.614532759,-0.65734548
2865,0.060198767,-0.657345482
2866,0.060198767,-0.657345482
2867,-1.083939718,-0.657331021
2868,2.505494131,-0.656257811
2869,-1.083939718,-0.656243358
2870,-1.083939718,-0.656228899
2871,-1.083939718,-0.656214441
2872,-1.083939718,-0.656199983
2873,4.053823698,-0.242303069
2874,-0.885450131,0.107704546
2875,0.060198767,0.107704533
2876,2.605597138,0.1077365
2877,1.707942583,0.439215268
2878,2.505494131,0.440288494
2879,-1.083939718,0.440302945
2880,-1.083939718,0.4403174
2881,-1.083939718,0.440331861
2882,-0.774687788,0.440680329
2883,-0.774687788,0.441028795
2884,-1.083939718,0.441043244
2885,2.505494131,0.442116451
2886,-1.244729877,0.554202601
2887,0.060198767,0.55420263
2888,2.605597138,0.554234566
2889,0.060198767,0.440980169
2890,0.060198767,0.440980152
2891,0.060198767,0.440965696
2892,0.060198767,0.439892506
2893,0.060198767,0.439878045
2894,0.060198767,0.439863586
2895,0.060198767,0.439515116
2896,0.060198767,0.439500657
2897,0.060198767,0.4394862
2898,0.060198767,0.439471745
2899,0.060198767,0.438398538
2900,0.060198767,0.326312423
2901,0.060198767,0.326312423
2902,0.060198767,0.326280459
2903,0.060198767,0.326280459
2904,0.060198767,0.326280459
2905,0.060198767,0.326280461
2906,0.060198767,0.326280461
2907,0.060198767,0.326280463
2908,0.060198767,0.326280466
2909,0.060198767,0.326280466
2910,0.060198767,0.326280466
2911,0.060198767,0.326280461
2912,-2.193902733,0.423929881
2913,0.060198767,0.423929882
2914,0.060198767,0.423929882
2915,0.060198767,0.423929879
2916,0.060198767,0.423929868
2917,0.060198767,0.423929865
2918,0.060198767,0.423929905
2919,0.060198767,0.423929935
2920,0.060198767,0.423929906
2921,0.060198767,0.42392988
2922,0.060198767,0.423929862
2923,0.060198767,0.423929865
2924,0.060198767,0.423929882
2925,0.060198767,0.423929881
2926,2.614532759,0.537184254
2927,0.060198767,0.537184249
2928,0.060198767,0.537184248
2929,2.505494131,0.538257459
2930,-1.083939718,0.538271918
2931,-1.083939718,0.538286377
2932,-1.083939718,0.538300832
2933,-1.083939718,0.53831529
2934,-1.083939718,0.538329749
2935,-1.083939718,0.538344207
2936,-1.083939718,0.538358665
2937,2.505494131,0.426177504
2938,-1.083939718,0.42619196
2939,-1.244729877,0.53827808
2940,2.548944135,0.761243385
2941,0.060198767,0.761243384
2942,0.060198767,0.761228931
2943,0.060198767,0.761214468
2944,0.060198767,0.761214462
2945,0.060198767,0.761200007
2946,0.060198767,0.761185548
2947,0.060198767,0.761171087
2948,0.060198767,0.658998794
2949,0.060198767,0.540574893
2950,0.060198767,0.540560467
2951,0.060198767,0.312808393
2952,0.060198767,0.312808361
2953,0.060198767,0.312808342
2954,0.060198767,0.312808324
2955,0.060198767,0.312808328
2956,0.060198767,0.312808345
2957,0.060198767,0.312808344
2958,0.060198767,0.312808344
2959,0.060198767,0.312808341
2960,0.060198767,0.31280834
2961,0.060198767,0.312808341
2962,0.060198767,0.312808345
2963,0.060198767,0.312808345
2964,0.060198767,0.312808342
2965,0.060198767,0.312808342
2966,0.060198767,0.312808342
2967,0.060198767,0.312808342
2968,0.060198767,0.312808342
2969,0.060198767,0.312808342
2970,0.060198767,0.312808342
2971,2.205534956,0.866186014
2972,0.060198767,0.866186025
2973,0.060198767,0.866186023
2974,2.505494131,0.867259239
2975,-1.083939718,0.867273689
2976,-1.083939718,0.867288142
2977,-1.083939718,0.867302603
2978,-1.083939718,0.867317061
2979,-1.083939718,0.867331516
2980,0.060198767,0.867331516
2981,-1.083939718,0.867345975
2982,-3.788266053,0.980619285
2983,-9.09490979,1.066732229
2984,-1.244729877,1.178818295
2985,2.605597138,1.17885024
2986,0.060198767,1.178850233
2987,0.060198767,1.17885024
2988,0.060198767,1.178850257
2989,0.060198767,1.178850253
2990,0.060198767,1.178850253
2991,0.060198767,1.17885025
2992,0.060198767,1.178850249
2993,0.060198767,1.17885025
2994,0.060198767,1.178850254
2995,0.060198767,1.178850244
2996,0.060198767,1.178850247
2997,0.060198767,1.178850256
2998,0.060198767,1.178850252
2999,0.060198767,1.178850251
3000,0.060198767,1.178850251
3001,0.060198767,1.178850251
3002,0.060198767,1.178850251
3003,0.060198767,1.178850258
3004,0.060198767,1.178850258
3005,0.060198767,1.178850256
3006,0.060198767,1.178850262
3007,0.060198767,1.178850257
3008,0.060198767,1.178850251
3009,0.060198767,1.178850254
3010,0.060198767,1.178850254
3011,0.060198767,1.178850251
3012,0.060198767,1.178850251
3013,0.060198767,1.178850251
3014,0.060198767,1.178850283
3015,0.060198767,1.178850302
3016,0.060198767,1.178850259
3017,0.060198767,1.178850239
3018,0.060198767,1.178850233
3019,0.060198767,1.17885024
3020,0.060198767,1.178850257
3021,0.060198767,1.178850253
3022,0.060198767,1.178850253
3023,2.614532759,1.292104623
3024,0.060198767,1.29210462
3025,-9.09490979,1.378217537
3026,2.505494131,1.379290745
3027,-1.083939718,1.379305191
3028,-1.083939718,1.379319652
3029,-1.083939718,1.37933412
3030,-1.083939718,1.379348573
3031,-1.083939718,1.379363031
3032,-1.083939718,1.37937749
3033,-1.083939718,1.379391948
3034,2.505494131,1.380465158
3035,-1.083939718,1.267225247
3036,0.060198767,1.26722525
3037,2.548944135,1.490190553
3038,0.060198767,1.490176103
3039,0.060198767,1.490161645
3040,0.060198767,1.490147177
3041,0.060198767,1.490132718
3042,0.060198767,1.49011826
3043,0.060198767,1.490103799
3044,0.060198767,1.490089341
3045,0.060198767,1.490074883
3046,0.060198767,1.489001704
3047,0.060198767,1.376915613
3048,0.060198767,1.376883609
3049,0.060198767,1.376883587
3050,0.060198767,1.376883579
3051,0.060198767,1.376883586
3052,0.060198767,1.376883604
3053,0.060198767,1.3768836
3054,0.060198767,1.3768836
3055,0.060198767,1.376883598
3056,0.060198767,1.376883597
3057,0.060198767,1.376883598
3058,0.060198767,1.376883601
3059,0.060198767,1.376883592
3060,0.060198767,1.376883594
3061,0.060198767,1.376883604
3062,0.060198767,1.376883599
3063,0.060198767,1.376883599
3064,0.060198767,1.376883599
3065,0.060198767,1.376883599
3066,0.060198767,1.376883599
3067,0.060198767,1.26362923
3068,0.060198767,1.263629233
3069,2.205534956,1.817006898
3070,0.060198767,1.815933707
3071,2.505494131,1.816992459
3072,-1.083939718,1.816992448
3073,0.060198767,1.816992448
3074,-1.083939718,1.816992448
3075,-1.083939718,1.816992445
3076,-1.083939718,1.816992445
3077,-1.083939718,1.816992445
3078,-1.083939718,1.817006932
3079,-1.083939718,1.815948202
3080,2.505494131,1.817021372
3081,-1.083939718,1.817003844
3082,0.060198767,1.817003825
3083,2.605597138,1.817035796
3084,0.060198767,1.817035828
3085,0.060198767,1.817035824
3086,0.060198767,1.817035822
3087,0.060198767,1.817035819
3088,0.060198767,1.817035818
3089,0.060198767,1.817035819
3090,0.060198767,1.817035823
3091,0.060198767,1.817035813
3092,0.060198767,1.817035816
3093,0.060198767,1.817035828
3094,0.060198767,1.817035823
3095,0.060198767,1.81703582
3096,0.060198767,1.81703582
3097,0.060198767,1.81703582
3098,0.060198767,1.81703582
3099,0.060198767,1.817035823
3100,0.060198767,1.817035825
3101,0.060198767,1.817035825
3102,0.060198767,1.81703583
3103,0.060198767,1.817035831
3104,0.060198767,1.817035823
3105,0.060198767,1.817035823
3106,0.060198767,1.817035823
3107,0.060198767,1.81703582
3108,0.060198767,1.81703582
3109,0.060198767,1.81703582
3110,0.060198767,1.817035849
3111,0.060198767,1.817035868
3112,0.060198767,1.817035828
3113,0.060198767,1.817035808
3114,0.060198767,1.81703579
3115,0.060198767,1.817035796
3116,0.060198767,1.817035828
3117,0.060198767,1.817035824
3118,0.060198767,1.817035822
3119,0.060198767,1.817035819
3120,2.614532759,1.930290191
3121,0.060198767,1.93029019
3122,2.505494131,1.931363404
3123,-1.083939718,1.93137785
3124,-1.083939718,1.93139231
3125,-1.083939718,1.931406781
3126,-1.083939718,1.931421234
3127,-1.083939718,1.93143569
3128,-1.083939718,1.931450148
3129,-1.083939718,1.931464606
3130,-1.083939718,1.931479064
3131,-1.083939718,1.931493525
3132,2.505494131,1.932566737
3133,-1.244729877,2.04465285
3134,2.548944135,2.268691367
3135,0.060198767,2.268691369
3136,0.060198767,2.268691361
3137,0.060198767,2.268691359
3138,0.060198767,2.268691359
3139,0.060198767,2.268691356
3140,0.060198767,2.268691356
3141,0.060198767,2.268691356
3142,0.060198767,2.268691385
3143,0.060198767,2.268691403
3144,0.060198767,2.268691364
3145,0.060198767,2.268691347
3146,0.060198767,2.268691328
3147,0.060198767,2.268691331
3148,0.060198767,2.268691363
3149,0.060198767,2.26869136
3150,0.060198767,2.268691357
3151,0.060198767,2.268691355
3152,0.060198767,2.268691354
3153,0.060198767,2.268691355
3154,0.060198767,2.268691359
3155,0.060198767,2.268691349
3156,0.060198767,2.268691351
3157,0.060198767,2.268691364
3158,0.060198767,2.268691359
3159,0.060198767,2.268691356
3160,0.060198767,2.268691356
3161,0.060198767,2.268691356
3162,0.060198767,2.268691356
3163,0.060198767,2.268691358
3164,0.060198767,2.268691361
3165,0.060198767,2.15543699
3166,0.060198767,2.155436995
3167,0.060198767,2.155436998
3168,2.205534956,2.708800197
3169,0.060198767,2.707726995
3170,-1.083939718,2.707726995
3171,2.505494131,2.708785747
3172,-1.083939718,2.708785744
3173,-1.083939718,2.708785744
3174,-1.083939718,2.29490332
3175,-1.083939718,1.944910155
3176,2.505494131,1.945983352
3177,-1.083939718,1.945965842
3178,-1.244729877,1.726573169
3179,0.060198767,1.725499961
3180,2.605597138,1.725517483
3181,0.060198767,1.725503013
3182,0.060198767,1.725488552
3183,0.060198767,1.725140093
3184,0.060198767,1.724791626
3185,0.060198767,1.724777168
3186,0.060198767,1.723703958
3187,0.060198767,1.611617836
3188,0.060198767,1.611617841
3189,0.060198767,1.611585892
3190,0.060198767,1.611585887
3191,0.060198767,1.611585881
3192,0.060198767,1.611585881
3193,0.060198767,1.611585881
3194,0.060198767,1.611585881
3195,0.060198767,1.611585884
3196,0.060198767,1.611585886
3197,0.060198767,1.611585886
3198,0.060198767,1.611585891
3199,0.060198767,1.611585894
3200,0.060198767,1.611585887
3201,0.060198767,1.611585881
3202,0.060198767,1.611585881
3203,0.060198767,1.611585881
3204,0.060198767,1.611585881
3205,0.060198767,1.611585881
3206,0.060198767,1.611585884
3207,0.060198767,1.611585887
3208,0.060198767,1.611585873
3209,0.060198767,1.611585872
3210,0.060198767,1.611585871
3211,0.060198767,1.611585871
3212,0.060198767,1.611585885
3213,0.060198767,1.513936452
3214,0.060198767,1.513936449
3215,0.060198767,1.51393646
3216,0.060198767,1.513936463
3217,0.060198767,1.513936463
3218,0.060198767,1.51393646
3219,0.060198767,1.513936451
3220,0.060198767,1.513936456
3221,0.060198767,1.513936471
3222,0.060198767,1.513936466
3223,0.060198767,1.513936461
3224,0.060198767,1.513936461
3225,0.060198767,1.513936461
3226,0.060198767,1.513936461
3227,2.614532759,1.513936463
3228,0.060198767,1.513936463
3229,2.505494131,1.515009675
3230,-1.083939718,1.513950926
3231,-1.083939718,1.513950929
3232,-1.083939718,1.513950924
3233,-1.083939718,1.513950918
3234,-1.083939718,1.513950918
3235,-1.083939718,1.513950918
3236,-1.083939718,1.513950918
3237,2.505494131,1.51500967
3238,-1.083939718,1.513950918
3239,0.060198767,1.513936463
3240,2.605597138,1.401882306
3241,0.060198767,1.177843793
3242,0.060198767,1.177843792
3243,0.058183515,1.291811943
3244,0.058857695,1.40603593
3245,0.060198767,1.406035918
3246,0.060198767,1.406035915
3247,0.060198767,1.406035926
3248,0.058183515,1.520004081
3249,0.060198767,1.52000408
3250,0.060198767,1.52000408
3251,0.060198767,1.520004071
3252,0.060198767,1.520004073
3253,0.060198767,1.520004088
3254,0.060198767,1.520004084
3255,0.060198767,1.520004078
3256,0.060198767,1.520004079
3257,0.060198767,1.520004079
3258,0.060198767,1.520004077
3259,0.060198767,1.520004078
3260,0.060198767,1.52000408
3261,0.060198767,1.520004084
3262,0.060198767,1.520004086
3263,0.060198767,1.520004088
3264,0.060198767,1.520004083
3265,0.060198767,1.520004078
3266,0.060198767,1.520004078
3267,0.060198767,1.520004078
3268,0.060198767,1.520004078
3269,0.060198767,1.520004078
3270,0.060198767,1.520004078
3271,0.060198767,1.52000408
3272,0.060198767,0.966626407
3273,0.060198767,0.966626407
3274,0.058857695,1.08085037
3275,2.614532759,1.193031533
3276,0.060198767,1.193017085
3277,-9.09490979,1.279115532
3278,2.505494131,1.280174276
3279,-1.083939718,1.280174285
3280,-1.083939718,1.280174287
3281,-0.774687788,1.280522755
3282,-1.083939718,1.280522756
3283,-0.774687788,1.167597936
3284,-1.083939718,1.081499481
3285,-1.083939718,0.969427833
3286,2.505494131,0.970469078
3287,-1.083939718,0.970483528
